scenario,name,skl_version,problem,method_name,output_index,fit,conv_options,idtype,predict_kwargs,init_types,n_features,training_time,skl_nop,fit_cluster_centers_.shape,fit_labels_.shape,fit_inertia_.shape,ort_version,prediction_time,assume_finite,bench-skl,opset,convert_time,optim,onx_size,onx_nnodes,onx_ninits,onx_doc_string,onx_ir_version,onx_domain,onx_model_version,onx_producer_name,onx_producer_version,onx_,onx_size_optim,onx_nnodes_optim,onx_ninits_optim,domain_opset_,tostring_time,runtime,ort_run_time_batch,bench-batch,max_rel_diff_batch,available,time-ratio-N=1,time-ratio-N=1-min,time-ratio-N=1-max,time-ratio-N=10,time-ratio-N=10-min,time-ratio-N=10-max,time-ratio-N=100,time-ratio-N=100-min,time-ratio-N=100-max,time-ratio-N=1000,time-ratio-N=1000-min,time-ratio-N=1000-max,time-ratio-N=10000,time-ratio-N=10000-min,time-ratio-N=10000-max,time-ratio-N=100000,time-ratio-N=100000-min,time-ratio-N=100000-max,subfolder,cl,package,fit_mean_.shape,fit_components_.shape,fit_explained_variance_.shape,fit_explained_variance_ratio_.shape,fit_singular_values_.shape,fit_n_features_,skl_nnodes,skl_ntrees,skl_max_depth,fit_classes_.shape,fit_n_classes_,fit_estimators_.size,fit_estimators_.classes_.shape,fit_estimators_.n_features_,fit_estimators_.max|tree_.max_depth,fit_estimators_.sum|tree_.node_count,fit_estimators_.sum|tree_.leave_count,fit_estimators_.n_classes_,onx_ai.onnx.ml,onx_op_Cast,onx_op_ZipMap,domain_opset_ai.onnx.ml,fit_estimators_.n_classes_.shape,onx_op_Reshape,_5ort_load_exc,available-ERROR,skl_ncoef,skl_nlin,fit_coef_.shape,fit_singular_.shape,fit_intercept_.shape,fit_n_iter_.shape,fit_class_weight_.shape,fit_support_.shape,fit_support_vectors_.shape,fit_dual_coef_.shape,fit_probA_.shape,fit_probB_.shape,_1training_time_exc
default,KMeans,0.22.2.post1,~num-tr-clu,transform,1,True,{},float32,{},"[('X', array([[5.181278  , 3.2508938 , 0.8796077 , 0.04524896]], dtype=float32))]",4,0.04272195417433977,1.0,"(8, 4)",112.0,1.0,0.3.1027,0.0001417878083884716,True,"{1: {'average': 0.00011213560131619926, 'deviation': 6.241431858509388e-07, 'min_exec': 0.0001114708785381582, 'max_exec': 0.00011609398966862095, 'repeat': 60, 'number': 90, 'total': 0.605532247107476}, 10: {'average': 0.00011612079313231839, 'deviation': 9.895209720680498e-07, 'min_exec': 0.00011519888260712227, 'max_exec': 0.0001228565505395333, 'repeat': 60, 'number': 60, 'total': 0.4180348552763462}, 100: {'average': 0.00012496115200014577, 'deviation': 6.040999061245109e-07, 'min_exec': 0.00012409141830479106, 'max_exec': 0.00012610208553572497, 'repeat': 15, 'number': 24, 'total': 0.04498601472005248}, 1000: {'average': 0.00018877390772104264, 'deviation': 7.776982962600926e-07, 'min_exec': 0.00018752940619985262, 'max_exec': 0.0001897267997264862, 'repeat': 15, 'number': 15, 'total': 0.04247412923723459}, 10000: {'average': 0.0008468380899249036, 'deviation': 0.00014993129777923143, 'min_exec': 0.0007864233209855027, 'max_exec': 0.001269375750174125, 'repeat': 9, 'number': 9, 'total': 0.06859388528391719}, 100000: {'average': 0.007159660001181894, 'deviation': 3.363548185121968e-05, 'min_exec': 0.007112293659398953, 'max_exec': 0.00718713008488218, 'repeat': 3, 'number': 3, 'total': 0.06443694001063704}}",11,0.0021426361054182053,,760.0,7.0,3.0,,6.0,ai.onnx,0.0,skl2onnx,1.6.996,11.0,764.0,7.0,3.0,11.0,0.0012653078883886337,onnxruntime1,9.965384379029274e-05,"{1: {'average': 2.7564467638041137e-05, 'deviation': 8.067037706566736e-07, 'min_exec': 2.6494067990117602e-05, 'max_exec': 2.9280921444296838e-05, 'repeat': 60, 'number': 90, 'total': 0.14884812524542212}, 10: {'average': 2.890134178515938e-05, 'deviation': 4.076317595273545e-07, 'min_exec': 2.8471811674535275e-05, 'max_exec': 3.062246832996607e-05, 'repeat': 60, 'number': 60, 'total': 0.10404483042657375}, 100: {'average': 4.320555858107076e-05, 'deviation': 6.873389008071473e-07, 'min_exec': 4.2694698398311935e-05, 'max_exec': 4.5337306801229715e-05, 'repeat': 15, 'number': 24, 'total': 0.015554001089185476}, 1000: {'average': 0.00014043624823292098, 'deviation': 1.0130186470629433e-06, 'min_exec': 0.0001392098143696785, 'max_exec': 0.0001424814574420452, 'repeat': 15, 'number': 15, 'total': 0.03159815585240722}, 10000: {'average': 0.0010871332495208876, 'deviation': 4.675350114703838e-06, 'min_exec': 0.0010800351285272175, 'max_exec': 0.0010945496873723136, 'repeat': 9, 'number': 9, 'total': 0.08805779321119189}, 100000: {'average': 0.011189254621664682, 'deviation': 0.00016770447088723626, 'min_exec': 0.01102534836779038, 'max_exec': 0.01141966056699554, 'repeat': 3, 'number': 3, 'total': 0.10070329159498215}}",3.9308528570578256e-06,OK-11/,0.24581370514360576,0.22821222757304105,0.2626777668597411,0.2488903236496724,0.2317484216307497,0.26582261595715173,0.3457519228137426,0.3385725003431164,0.3653540866933526,0.7439388733767603,0.733738272981814,0.759781947425359,1.2837557290524013,0.8508395787292022,1.3918072597347237,1.562819270722017,1.5340404636590241,1.605622758827508,cluster,<class 'sklearn.cluster._kmeans.KMeans'>,sklearn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
default,KMeans,0.22.2.post1,cluster,predict,0,True,{},float32,{},"[('X', array([[5.181278  , 3.2508938 , 0.8796077 , 0.04524896]], dtype=float32))]",4,0.04258427582681179,1.0,"(8, 4)",112.0,1.0,0.3.1027,0.00031667202711105347,True,"{1: {'average': 0.00025977415912267234, 'deviation': 1.17664990337753e-06, 'min_exec': 0.00025790291838347914, 'max_exec': 0.0002634403657995992, 'repeat': 60, 'number': 90, 'total': 1.4027804592624307}, 10: {'average': 0.0002659870629819731, 'deviation': 1.4491133841861574e-06, 'min_exec': 0.000264215050265193, 'max_exec': 0.0002739109486962358, 'repeat': 60, 'number': 60, 'total': 0.9575534267351031}, 100: {'average': 0.0002785925649934345, 'deviation': 1.0795947720838593e-06, 'min_exec': 0.00027674153291930753, 'max_exec': 0.0002803600897702078, 'repeat': 15, 'number': 24, 'total': 0.10029332339763641}, 1000: {'average': 0.00037260962650179866, 'deviation': 1.2961372871970912e-06, 'min_exec': 0.0003700505942106247, 'max_exec': 0.0003754381090402603, 'repeat': 15, 'number': 15, 'total': 0.08383716596290469}, 10000: {'average': 0.001106567232421151, 'deviation': 1.9884159118730742e-06, 'min_exec': 0.0011039541309906377, 'max_exec': 0.0011116289016273287, 'repeat': 9, 'number': 9, 'total': 0.08963194582611322}, 100000: {'average': 0.009013959103160434, 'deviation': 2.285333596385601e-05, 'min_exec': 0.00899653835222125, 'max_exec': 0.009046244900673628, 'repeat': 3, 'number': 3, 'total': 0.08112563192844391}}",11,0.003353575710207224,,760.0,7.0,3.0,,6.0,ai.onnx,0.0,skl2onnx,1.6.996,11.0,764.0,7.0,3.0,11.0,0.0009741517715156078,python_compiled,0.00010295398533344269,"{1: {'average': 4.579397358207239e-05, 'deviation': 1.2388586326619895e-06, 'min_exec': 4.4687164740429984e-05, 'max_exec': 4.8233154747221206e-05, 'repeat': 60, 'number': 90, 'total': 0.2472874573431909}, 10: {'average': 4.8333138305072994e-05, 'deviation': 6.394612043890866e-07, 'min_exec': 4.765263292938471e-05, 'max_exec': 5.0542511356373625e-05, 'repeat': 60, 'number': 60, 'total': 0.17399929789826274}, 100: {'average': 5.88450335069663e-05, 'deviation': 5.570439213412029e-07, 'min_exec': 5.8284339805444084e-05, 'max_exec': 6.0096674133092165e-05, 'repeat': 15, 'number': 24, 'total': 0.021184212062507868}, 1000: {'average': 0.0001276662221385373, 'deviation': 1.0912212839313498e-06, 'min_exec': 0.00012641561528046926, 'max_exec': 0.00012994644542535145, 'repeat': 15, 'number': 15, 'total': 0.028724899981170893}, 10000: {'average': 0.0007204100041201822, 'deviation': 3.660636670126796e-06, 'min_exec': 0.0007158751185569498, 'max_exec': 0.0007273532036277982, 'repeat': 9, 'number': 9, 'total': 0.05835321033373475}, 100000: {'average': 0.01053111224124829, 'deviation': 9.10046563208843e-06, 'min_exec': 0.010518437717109919, 'max_exec': 0.010539384714017311, 'repeat': 3, 'number': 3, 'total': 0.09478001017123461}}",0.0,OK-11/,0.17628379103114428,0.16962914777617566,0.18702058530218998,0.18171236511735422,0.17397126020775075,0.19129308230414596,0.21122255544886162,0.20789100136619235,0.21715813126833836,0.34262727814392907,0.33671492647250956,0.35115859144219824,0.6510313906041993,0.6439875011426659,0.6588617979762482,1.1683115178053025,1.1627407651020663,1.1714933345907574,cluster,<class 'sklearn.cluster._kmeans.KMeans'>,sklearn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
default,KMeans,0.22.2.post1,cluster,predict,0,True,{},float32,{},"[('X', array([[5.181278  , 3.2508938 , 0.8796077 , 0.04524896]], dtype=float32))]",4,0.04258427582681179,1.0,"(8, 4)",112.0,1.0,0.3.1027,0.00031667202711105347,True,"{1: {'average': 0.00025977415912267234, 'deviation': 1.17664990337753e-06, 'min_exec': 0.00025790291838347914, 'max_exec': 0.0002634403657995992, 'repeat': 60, 'number': 90, 'total': 1.4027804592624307}, 10: {'average': 0.0002659870629819731, 'deviation': 1.4491133841861574e-06, 'min_exec': 0.000264215050265193, 'max_exec': 0.0002739109486962358, 'repeat': 60, 'number': 60, 'total': 0.9575534267351031}, 100: {'average': 0.0002785925649934345, 'deviation': 1.0795947720838593e-06, 'min_exec': 0.00027674153291930753, 'max_exec': 0.0002803600897702078, 'repeat': 15, 'number': 24, 'total': 0.10029332339763641}, 1000: {'average': 0.00037260962650179866, 'deviation': 1.2961372871970912e-06, 'min_exec': 0.0003700505942106247, 'max_exec': 0.0003754381090402603, 'repeat': 15, 'number': 15, 'total': 0.08383716596290469}, 10000: {'average': 0.001106567232421151, 'deviation': 1.9884159118730742e-06, 'min_exec': 0.0011039541309906377, 'max_exec': 0.0011116289016273287, 'repeat': 9, 'number': 9, 'total': 0.08963194582611322}, 100000: {'average': 0.009013959103160434, 'deviation': 2.285333596385601e-05, 'min_exec': 0.00899653835222125, 'max_exec': 0.009046244900673628, 'repeat': 3, 'number': 3, 'total': 0.08112563192844391}}",11,0.0021599307656288147,,760.0,7.0,3.0,,6.0,ai.onnx,0.0,skl2onnx,1.6.996,11.0,764.0,7.0,3.0,11.0,0.001275538932532072,onnxruntime1,9.996490553021431e-05,"{1: {'average': 2.7713739157964786e-05, 'deviation': 7.966191333278896e-07, 'min_exec': 2.6690054477916824e-05, 'max_exec': 2.944070018000073e-05, 'repeat': 60, 'number': 90, 'total': 0.14965419145300984}, 10: {'average': 2.869831359324356e-05, 'deviation': 2.1930076432942745e-07, 'min_exec': 2.8441248772044977e-05, 'max_exec': 2.9424228705465795e-05, 'repeat': 60, 'number': 60, 'total': 0.10331392893567681}, 100: {'average': 4.336709130762352e-05, 'deviation': 5.859486202343126e-07, 'min_exec': 4.294283765678605e-05, 'max_exec': 4.4974052192022405e-05, 'repeat': 15, 'number': 24, 'total': 0.015612152870744467}, 1000: {'average': 0.0001405785832968023, 'deviation': 8.894092121612618e-07, 'min_exec': 0.00013930133233467737, 'max_exec': 0.00014236125474174818, 'repeat': 15, 'number': 15, 'total': 0.03163018124178052}, 10000: {'average': 0.0010994927221794186, 'deviation': 7.5914088174833525e-06, 'min_exec': 0.0010944447583622402, 'max_exec': 0.0011199121363461018, 'repeat': 9, 'number': 9, 'total': 0.08905891049653292}, 100000: {'average': 0.011210197738061348, 'deviation': 0.0003396250754164552, 'min_exec': 0.010957934893667698, 'max_exec': 0.011690292973071337, 'repeat': 3, 'number': 3, 'total': 0.10089177964255214}}",0.0,OK-11/,0.10668397215320256,0.10131345815933206,0.11415419555751198,0.10789364441829469,0.10383392451970222,0.11136469582611838,0.1556649270544802,0.15317029500162946,0.1625128390292467,0.3772811363372645,0.3710367407580868,0.3847075426143466,0.993606795832682,0.9845414749113374,1.0144553155855707,1.2436486131971554,1.2113241476418262,1.2994212346335408,cluster,<class 'sklearn.cluster._kmeans.KMeans'>,sklearn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
default,KMeans,0.22.2.post1,cluster,predict,0,True,{},float32,{},"[('X', array([[ 4.1083810e-01,  2.6304731e-01,  1.3721450e-01, -1.7567504e-03,
         5.1964874e+00,  3.2427704e+00,  8.4761304e-01, -2.4602504e-02,
         5.2069993e+00,  3.2651100e+00,  1.0321470e+00,  1.6901278e-01,
         5.1887398e+00,  3.2468615e+00,  9.0747643e-01,  9.0821601e-02,
         5.2152643e+00,  3.2097692e+00,  8.9097136e-01,  3.4887988e-02,
         5.1805882e+00,  3.2566366e+00,  9.8206997e-01,  3.9286662e-02,
         5.1143999e+00,  3.2421827e+00,  9.1437185e-01,  8.2414784e-02,
         5.1235404e+00,  3.1717598e+00,  8.0250973e-01,  1.5948552e-01,
         5.1670718e+00,  3.2486389e+00,  8.9558423e-01,  3.3958059e-02,
         5.1506152e+00,  3.2189939e+00,  5.8342332e-01, -6.4902149e-02,
         5.1644597e+00,  3.2736051e+00,  8.6621600e-01, -5.1090112e-03,
         5.1118765e+00,  3.2684355e+00,  9.2872828e-01,  9.5820501e-02,
         5.1956811e+00,  3.1972427e+00]], dtype=float32))]",50,0.04680355964228511,1.0,"(8, 50)",112.0,1.0,0.3.1027,0.000340381171554327,True,"{1: {'average': 0.000259467874981325, 'deviation': 1.439901709546725e-06, 'min_exec': 0.00025762252302633393, 'max_exec': 0.0002649475923842854, 'repeat': 60, 'number': 90, 'total': 1.401126524899155}, 10: {'average': 0.0002702671473121478, 'deviation': 1.696172762866141e-06, 'min_exec': 0.00026858619724710783, 'max_exec': 0.00027753996352354685, 'repeat': 60, 'number': 60, 'total': 0.9729617303237319}, 100: {'average': 0.0002957820918204056, 'deviation': 1.874047327137695e-06, 'min_exec': 0.0002926286930839221, 'max_exec': 0.00030083837918937206, 'repeat': 15, 'number': 24, 'total': 0.10648155305534601}, 1000: {'average': 0.00043725300373302563, 'deviation': 1.451315843175626e-06, 'min_exec': 0.0004356063281496366, 'max_exec': 0.00044023304556806885, 'repeat': 15, 'number': 15, 'total': 0.09838192583993077}, 10000: {'average': 0.0017969014789955115, 'deviation': 2.2534314753307244e-05, 'min_exec': 0.001772183252291547, 'max_exec': 0.0018549449224438933, 'repeat': 9, 'number': 9, 'total': 0.14554901979863644}, 100000: {'average': 0.01904260687943962, 'deviation': 1.5188668062285802e-05, 'min_exec': 0.019022212363779545, 'max_exec': 0.01905864290893078, 'repeat': 3, 'number': 3, 'total': 0.17138346191495657}}",11,0.0035076490603387356,,2232.0,7.0,3.0,,6.0,ai.onnx,0.0,skl2onnx,1.6.996,11.0,2236.0,7.0,3.0,11.0,0.00110184820368886,python_compiled,0.0001128828153014183,"{1: {'average': 4.6610007131541223e-05, 'deviation': 1.195874900310239e-06, 'min_exec': 4.543705532948176e-05, 'max_exec': 4.885152189268006e-05, 'repeat': 60, 'number': 90, 'total': 0.25169403851032257}, 10: {'average': 5.108386666203539e-05, 'deviation': 4.982083161424637e-07, 'min_exec': 5.059159981707732e-05, 'max_exec': 5.3745779829720657e-05, 'repeat': 60, 'number': 60, 'total': 0.1839019199833274}, 100: {'average': 6.769740203809407e-05, 'deviation': 9.76697478600505e-07, 'min_exec': 6.69678362707297e-05, 'max_exec': 7.080764044076204e-05, 'repeat': 15, 'number': 24, 'total': 0.024371064733713865}, 1000: {'average': 0.0001713978478478061, 'deviation': 2.1759744796741657e-06, 'min_exec': 0.00016971441606680553, 'max_exec': 0.00017854602386554083, 'repeat': 15, 'number': 15, 'total': 0.03856451576575637}, 10000: {'average': 0.0011532996597205414, 'deviation': 1.0108254441438883e-05, 'min_exec': 0.0011404141162832577, 'max_exec': 0.0011753477673563692, 'repeat': 9, 'number': 9, 'total': 0.09341727243736386}, 100000: {'average': 0.014361225896411473, 'deviation': 6.786371813048483e-05, 'min_exec': 0.014302604676534733, 'max_exec': 0.014456346010168394, 'repeat': 3, 'number': 3, 'total': 0.12925103306770325}}",0.0,OK-11/,0.17963690932796955,0.17149450168839023,0.18962442149394876,0.1890124906784751,0.1822858199402518,0.2001062615301591,0.2288759323508974,0.22260403227533254,0.2419709417232552,0.391987811140245,0.3855103967668058,0.4098793160879148,0.6418268743177,0.61479675352342,0.663220220502913,0.7541628090803758,0.7504524191401166,0.7599718546773729,cluster,<class 'sklearn.cluster._kmeans.KMeans'>,sklearn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
default,KMeans,0.22.2.post1,cluster,predict,0,True,{},float32,{},"[('X', array([[ 4.1083810e-01,  2.6304731e-01,  1.3721450e-01, -1.7567504e-03,
         5.1964874e+00,  3.2427704e+00,  8.4761304e-01, -2.4602504e-02,
         5.2069993e+00,  3.2651100e+00,  1.0321470e+00,  1.6901278e-01,
         5.1887398e+00,  3.2468615e+00,  9.0747643e-01,  9.0821601e-02,
         5.2152643e+00,  3.2097692e+00,  8.9097136e-01,  3.4887988e-02,
         5.1805882e+00,  3.2566366e+00,  9.8206997e-01,  3.9286662e-02,
         5.1143999e+00,  3.2421827e+00,  9.1437185e-01,  8.2414784e-02,
         5.1235404e+00,  3.1717598e+00,  8.0250973e-01,  1.5948552e-01,
         5.1670718e+00,  3.2486389e+00,  8.9558423e-01,  3.3958059e-02,
         5.1506152e+00,  3.2189939e+00,  5.8342332e-01, -6.4902149e-02,
         5.1644597e+00,  3.2736051e+00,  8.6621600e-01, -5.1090112e-03,
         5.1118765e+00,  3.2684355e+00,  9.2872828e-01,  9.5820501e-02,
         5.1956811e+00,  3.1972427e+00]], dtype=float32))]",50,0.04680355964228511,1.0,"(8, 50)",112.0,1.0,0.3.1027,0.000340381171554327,True,"{1: {'average': 0.000259467874981325, 'deviation': 1.439901709546725e-06, 'min_exec': 0.00025762252302633393, 'max_exec': 0.0002649475923842854, 'repeat': 60, 'number': 90, 'total': 1.401126524899155}, 10: {'average': 0.0002702671473121478, 'deviation': 1.696172762866141e-06, 'min_exec': 0.00026858619724710783, 'max_exec': 0.00027753996352354685, 'repeat': 60, 'number': 60, 'total': 0.9729617303237319}, 100: {'average': 0.0002957820918204056, 'deviation': 1.874047327137695e-06, 'min_exec': 0.0002926286930839221, 'max_exec': 0.00030083837918937206, 'repeat': 15, 'number': 24, 'total': 0.10648155305534601}, 1000: {'average': 0.00043725300373302563, 'deviation': 1.451315843175626e-06, 'min_exec': 0.0004356063281496366, 'max_exec': 0.00044023304556806885, 'repeat': 15, 'number': 15, 'total': 0.09838192583993077}, 10000: {'average': 0.0017969014789955115, 'deviation': 2.2534314753307244e-05, 'min_exec': 0.001772183252291547, 'max_exec': 0.0018549449224438933, 'repeat': 9, 'number': 9, 'total': 0.14554901979863644}, 100000: {'average': 0.01904260687943962, 'deviation': 1.5188668062285802e-05, 'min_exec': 0.019022212363779545, 'max_exec': 0.01905864290893078, 'repeat': 3, 'number': 3, 'total': 0.17138346191495657}}",11,0.002534056082367897,,2232.0,7.0,3.0,,6.0,ai.onnx,0.0,skl2onnx,1.6.996,11.0,2236.0,7.0,3.0,11.0,0.0013950369320809841,onnxruntime1,0.00011956319212913513,"{1: {'average': 2.843873997874282e-05, 'deviation': 8.348135735106964e-07, 'min_exec': 2.7327218817340005e-05, 'max_exec': 3.030780806309647e-05, 'repeat': 60, 'number': 90, 'total': 0.15356919588521123}, 10: {'average': 3.3706934838038346e-05, 'deviation': 6.427199382135382e-07, 'min_exec': 3.32022396226724e-05, 'max_exec': 3.730586419502894e-05, 'repeat': 60, 'number': 60, 'total': 0.12134496541693807}, 100: {'average': 6.680665537714959e-05, 'deviation': 4.234476912691967e-07, 'min_exec': 6.644274496162932e-05, 'max_exec': 6.754620699211955e-05, 'repeat': 15, 'number': 24, 'total': 0.02405039593577385}, 1000: {'average': 0.00035336253129773673, 'deviation': 2.392840435187719e-06, 'min_exec': 0.0003491410675148169, 'max_exec': 0.0003572882463534673, 'repeat': 15, 'number': 15, 'total': 0.07950656954199076}, 10000: {'average': 0.0038774562137270413, 'deviation': 2.5035500812138217e-05, 'min_exec': 0.0038487764282359015, 'max_exec': 0.003922666216062175, 'repeat': 9, 'number': 9, 'total': 0.31407395331189036}, 100000: {'average': 0.07632680211423172, 'deviation': 0.000874956252222696, 'min_exec': 0.07539688299099605, 'max_exec': 0.07749869907274842, 'repeat': 3, 'number': 3, 'total': 0.6869412190280855}}",0.0,OK-11/,0.109604088678761,0.10314197827359022,0.11764424828646847,0.12471709999997956,0.11963048204355434,0.1388971755711868,0.22586443609883447,0.22085860567612242,0.23082564556561846,0.8081420328297846,0.7930823708708452,0.8202090356931959,2.157856876991711,2.07487369660827,2.2134653461993365,4.008211827165433,3.956046784194979,4.074115964571753,cluster,<class 'sklearn.cluster._kmeans.KMeans'>,sklearn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
